Date,Percent_Vaccinated,Conceptions_All,Conceptions_Vaccinated,Conceptions_Unvaccinated
2021-01-01,1,6.3,0.5,6.4
2021-02-01,2,6.2,2.8,6.3
2021-03-01,3,6.1,2.4,6.2
2021-04-01,6,6,2,6.2
2021-05-01,10,5.7,1.8,6
2021-06-01,18,5.9,0.8,9
2021-07-01,30,5.8,1.2,9.9
2021-08-01,45,6.3,2.8,10.2
2021-09-01,55,6.4,3.8,10.1
2021-10-01,65,6.4,4.2,9.9
2021-11-01,70,6.2,4,11
2021-12-01,75,6.1,4.1,10.8
2022-01-01,77,5.9,4.1,8.6
2022-02-01,79,5.7,4.2,7
2022-03-01,80,5.7,4.2,6.8
2022-04-01,81,5.7,4.2,7
2022-05-01,82,4.8,4,6
2022-06-01,83,5.7,4.4,6.8
2022-07-01,84,5,4.1,6.4
2022-08-01,84,5.8,4.4,6.5
2022-09-01,85,5.7,4.4,6.4
2022-10-01,85,5.9,4.7,7.1
2022-11-01,85,5.8,4.6,7
2022-12-01,85,5.6,4.2,6.2
2023-01-01,85,4.8,4.2,6
2023-02-01,85,4.6,4.1,6
2023-03-01,85,4.4,4,5.9
